Query_ID	Doc_ID	Rank	Score
173	274	194	2.5
173	1145	195	2.5
173	1163	196	2.5
173	683	197	2.5
173	159	198	2.5
173	1224	199	2.5
173	964	200	2.5
174	1313	1	13.5
174	329	2	9.0
174	1319	3	8.0
174	1274	4	8.0
174	1248	5	7.5
174	1156	6	7.5
174	757	7	7.0
174	1264	8	7.0
174	1157	9	7.0
174	411	10	7.0
174	523	11	6.5
174	798	12	6.5
174	667	13	6.0
174	483	14	6.0
174	811	15	5.5
174	190	16	5.5
174	903	17	5.5
174	170	18	5.5
174	1203	19	5.5
174	572	20	5.0
174	1390	21	5.0
174	946	22	5.0
174	1389	23	4.5
174	110	24	4.5
174	334	25	4.5
174	96	26	4.5
174	1364	27	4.5
174	1315	28	4.5
174	132	29	4.0
174	369	30	4.0
174	947	31	4.0
174	1312	32	4.0
174	501	33	4.0
174	35	34	3.5
174	218	35	3.5
174	69	36	3.5
174	160	37	3.5
174	1140	38	3.5
174	234	39	3.5
174	64	40	3.5
174	272	41	3.5
174	1252	42	3.5
174	193	43	3.5
174	805	44	3.5
174	171	45	3.5
174	1257	46	3.5
174	1198	47	3.5
174	1151	48	3.5
174	345	49	3.5
174	439	50	3.5
174	1314	51	3.5
174	797	52	3.5
174	1316	53	3.5
174	25	54	3.0
174	205	55	3.0
174	1356	56	3.0
174	1051	57	3.0
174	1007	58	3.0
174	1204	59	3.0
174	533	60	3.0
174	58	61	3.0
174	441	62	3.0
174	656	63	3.0
174	178	64	3.0
174	490	65	3.0
174	552	66	3.0
174	482	67	3.0
174	839	68	3.0
174	1239	69	3.0
174	71	70	3.0
174	204	71	3.0
174	263	72	3.0
174	72	73	3.0
174	328	74	3.0
174	1143	75	3.0
174	1286	76	3.0
174	403	77	2.5
174	401	78	2.5
174	866	79	2.5
174	998	80	2.5
174	1179	81	2.5
174	1310	82	2.5
174	358	83	2.5
174	504	84	2.5
174	1107	85	2.5
174	456	86	2.5
174	373	87	2.5
174	294	88	2.5
174	276	89	2.5
174	568	90	2.5
174	1195	91	2.5
174	1121	92	2.5
174	335	93	2.5
174	810	94	2.5
174	569	95	2.5
174	402	96	2.5
174	630	97	2.5
174	256	98	2.5
174	1290	99	2.5
174	721	100	2.5
174	1391	101	2.0
174	186	102	2.0
174	124	103	2.0
174	228	104	2.0
174	289	105	2.0
174	784	106	2.0
174	928	107	2.0
174	975	108	2.0
174	1228	109	2.0
174	1298	110	2.0
174	1238	111	2.0
174	1336	112	2.0
174	517	113	2.0
174	265	114	2.0
174	794	115	2.0
174	812	116	2.0
174	162	117	2.0
174	410	118	2.0
174	665	119	2.0
174	609	120	2.0
174	907	121	2.0
174	802	122	2.0
174	1284	123	2.0
174	270	124	2.0
174	1383	125	2.0
174	1158	126	2.0
174	803	127	2.0
174	1300	128	2.0
174	983	129	2.0
174	800	130	2.0
174	1187	131	2.0
174	123	132	2.0
174	198	133	2.0
174	575	134	2.0
174	1202	135	2.0
174	1114	136	2.0
174	308	137	2.0
174	806	138	2.0
174	520	139	2.0
174	262	140	2.0
174	484	141	2.0
174	37	142	2.0
174	291	143	2.0
174	1047	144	2.0
174	1268	145	2.0
174	792	146	1.5
174	2	147	1.5
174	1188	148	1.5
174	706	149	1.5
174	347	150	1.5
174	415	151	1.5
174	688	152	1.5
174	416	153	1.5
174	293	154	1.5
174	311	155	1.5
174	1213	156	1.5
174	304	157	1.5
174	232	158	1.5
174	1216	159	1.5
174	1287	160	1.5
174	1377	161	1.5
174	977	162	1.5
174	865	163	1.5
174	252	164	1.5
174	754	165	1.5
174	715	166	1.5
174	789	167	1.5
174	1211	168	1.5
174	295	169	1.5
174	8	170	1.5
174	739	171	1.5
174	182	172	1.5
174	809	173	1.5
174	1230	174	1.5
174	1209	175	1.5
174	626	176	1.5
174	1056	177	1.5
174	131	178	1.5
174	576	179	1.5
174	557	180	1.5
174	804	181	1.5
174	173	182	1.5
174	1258	183	1.5
174	868	184	1.5
174	1245	185	1.5
174	65	186	1.5
174	934	187	1.5
174	1303	188	1.5
174	74	189	1.5
174	595	190	1.5
174	548	191	1.5
174	462	192	1.5
174	1088	193	1.5
174	1381	194	1.5
174	435	195	1.5
174	1276	196	1.5
174	1327	197	1.5
174	710	198	1.5
174	317	199	1.5
174	177	200	1.5
175	1082	1	14.5
175	1040	2	12.5
175	53	3	11.5
175	1313	4	11.0
175	9	5	11.0
175	315	6	11.0
175	272	7	10.5
175	1078	8	10.5
175	417	9	10.0
175	165	10	10.0
175	189	11	10.0
175	710	12	10.0
175	193	13	9.5
175	1381	14	9.0
175	197	15	8.5
175	941	16	8.0
175	270	17	8.0
175	660	18	8.0
175	1264	19	8.0
175	1229	20	7.5
175	668	21	7.5
175	666	22	7.5
175	1351	23	7.5
175	97	24	7.5
175	689	25	7.5
175	996	26	7.0
175	662	27	7.0
175	504	28	7.0
175	1195	29	7.0
175	757	30	7.0
175	1222	31	7.0
175	139	32	7.0
175	466	33	7.0
175	149	34	6.5
175	187	35	6.5
175	179	36	6.5
175	70	37	6.5
175	712	38	6.5
175	667	39	6.5
175	89	40	6.5
175	240	41	6.5
175	1081	42	6.5
175	1300	43	6.5
175	423	44	6.5
175	1191	45	6.5
175	1394	46	6.5
175	604	47	6.0
175	199	48	6.0
175	160	49	6.0
175	205	50	6.0
175	1007	51	6.0
175	413	52	6.0
175	793	53	6.0
175	794	54	6.0
175	576	55	6.0
175	992	56	6.0
175	222	57	6.0
175	1239	58	6.0
175	1080	59	6.0
175	34	60	6.0
175	571	61	6.0
175	188	62	6.0
175	798	63	6.0
175	1256	64	5.5
175	675	65	5.5
175	329	66	5.5
175	244	67	5.5
175	1302	68	5.5
175	1212	69	5.5
175	80	70	5.5
175	1107	71	5.5
175	927	72	5.5
175	266	73	5.5
175	257	74	5.5
175	701	75	5.5
175	519	76	5.5
175	439	77	5.5
175	696	78	5.5
175	564	79	5.5
175	375	80	5.5
175	310	81	5.5
175	797	82	5.5
175	404	83	5.5
175	1221	84	5.5
175	379	85	5.0
175	25	86	5.0
175	332	87	5.0
175	530	88	5.0
175	1391	89	5.0
175	690	90	5.0
175	657	91	5.0
175	487	92	5.0
175	1373	93	5.0
175	7	94	5.0
175	959	95	5.0
175	970	96	5.0
175	651	97	5.0
175	816	98	5.0
175	966	99	5.0
175	1198	100	5.0
175	206	101	5.0
175	1245	102	5.0
175	630	103	5.0
175	1010	104	5.0
175	987	105	5.0
175	1354	106	5.0
175	45	107	5.0
175	328	108	5.0
175	174	109	5.0
175	491	110	5.0
175	427	111	5.0
175	792	112	4.5
175	625	113	4.5
175	998	114	4.5
175	1182	115	4.5
175	1310	116	4.5
175	993	117	4.5
175	775	118	4.5
175	373	119	4.5
175	984	120	4.5
175	979	121	4.5
175	79	122	4.5
175	134	123	4.5
175	49	124	4.5
175	133	125	4.5
175	216	126	4.5
175	1226	127	4.5
175	567	128	4.5
175	94	129	4.5
175	96	130	4.5
175	33	131	4.5
175	919	132	4.5
175	550	133	4.5
175	352	134	4.5
175	212	135	4.5
175	372	136	4.5
175	1367	137	4.5
175	806	138	4.5
175	238	139	4.5
175	989	140	4.5
175	118	141	4.5
175	949	142	4.5
175	467	143	4.0
175	84	144	4.0
175	1356	145	4.0
175	971	146	4.0
175	73	147	4.0
175	947	148	4.0
175	371	149	4.0
175	395	150	4.0
175	572	151	4.0
175	304	152	4.0
175	109	153	4.0
175	1184	154	4.0
175	975	155	4.0
175	63	156	4.0
175	452	157	4.0
175	346	158	4.0
175	1349	159	4.0
175	456	160	4.0
175	965	161	4.0
175	294	162	4.0
175	536	163	4.0
175	579	164	4.0
175	526	165	4.0
175	1273	166	4.0
175	574	167	4.0
175	683	168	4.0
175	779	169	4.0
175	1319	170	4.0
175	1274	171	4.0
175	50	172	4.0
175	1355	173	4.0
175	363	174	4.0
175	306	175	4.0
175	541	176	4.0
175	1144	177	4.0
175	1292	178	4.0
175	1263	179	4.0
175	2	180	3.5
175	1153	181	3.5
175	1188	182	3.5
175	1250	183	3.5
175	218	184	3.5
175	347	185	3.5
175	186	186	3.5
175	124	187	3.5
175	534	188	3.5
175	56	189	3.5
175	494	190	3.5
175	624	191	3.5
175	360	192	3.5
175	115	193	3.5
175	1204	194	3.5
175	125	195	3.5
175	54	196	3.5
175	522	197	3.5
175	498	198	3.5
175	537	199	3.5
175	277	200	3.5
176	160	1	12.5
176	1375	2	11.5
176	1248	3	10.5
176	542	4	10.0
176	164	5	9.5
176	962	6	8.5
176	395	7	8.0
176	193	8	8.0
176	369	9	7.5
176	1182	10	7.5
176	990	11	7.5
176	869	12	7.5
176	606	13	7.0
176	467	14	7.0
176	662	15	7.0
176	329	16	7.0
176	777	17	7.0
176	122	18	7.0
176	980	19	7.0
176	435	20	7.0
176	292	21	7.0
176	62	22	7.0
176	1207	23	6.5
176	1073	24	6.5
176	1108	25	6.5
176	981	26	6.5
176	707	27	6.5
176	5	28	6.5
176	459	29	6.0
176	1185	30	6.0
176	1246	31	6.0
176	784	32	6.0
176	944	33	6.0
176	1382	34	6.0
176	49	35	6.0
176	158	36	6.0
176	155	37	6.0
176	660	38	6.0
176	564	39	6.0
176	1386	40	6.0
176	111	41	5.5
176	1370	42	5.5
176	54	43	5.5
176	234	44	5.5
176	1366	45	5.5
176	522	46	5.5
176	579	47	5.5
176	677	48	5.5
176	985	49	5.5
176	1393	50	5.5
176	586	51	5.5
176	28	52	5.5
176	1392	53	5.5
176	872	54	5.5
176	101	55	5.0
176	1087	56	5.0
176	304	57	5.0
176	1192	58	5.0
176	667	59	5.0
176	6	60	5.0
176	966	61	5.0
176	454	62	5.0
176	159	63	5.0
176	499	64	5.0
176	982	65	5.0
176	473	66	5.0
176	889	67	5.0
176	1047	68	5.0
176	1268	69	5.0
176	364	70	4.5
176	1213	71	4.5
176	269	72	4.5
176	1104	73	4.5
176	661	74	4.5
176	1328	75	4.5
176	266	76	4.5
176	623	77	4.5
176	300	78	4.5
176	206	79	4.5
176	307	80	4.5
176	1040	81	4.5
176	1097	82	4.5
176	584	83	4.5
176	461	84	4.5
176	1061	85	4.5
176	66	86	4.5
176	168	87	4.5
176	509	88	4.5
176	1263	89	4.5
176	479	90	4.5
176	82	91	4.0
176	283	92	4.0
176	1179	93	4.0
176	572	94	4.0
176	963	95	4.0
176	1261	96	4.0
176	232	97	4.0
176	260	98	4.0
176	1107	99	4.0
176	500	100	4.0
176	754	101	4.0
176	267	102	4.0
176	704	103	4.0
176	144	104	4.0
176	131	105	4.0
176	470	106	4.0
176	274	107	4.0
176	767	108	4.0
176	51	109	4.0
176	554	110	4.0
176	565	111	4.0
176	1137	112	4.0
176	611	113	4.0
176	873	114	4.0
176	654	115	4.0
176	571	116	4.0
176	1193	117	4.0
176	306	118	4.0
176	1077	119	4.0
176	917	120	4.0
176	1043	121	4.0
176	493	122	4.0
176	1147	123	4.0
176	1221	124	4.0
176	191	125	3.5
176	325	126	3.5
176	85	127	3.5
176	149	128	3.5
176	566	129	3.5
176	1294	130	3.5
176	978	131	3.5
176	47	132	3.5
176	717	133	3.5
176	255	134	3.5
176	73	135	3.5
176	13	136	3.5
176	120	137	3.5
176	1098	138	3.5
176	399	139	3.5
176	555	140	3.5
176	294	141	3.5
176	1200	142	3.5
176	546	143	3.5
176	635	144	3.5
176	666	145	3.5
176	1226	146	3.5
176	145	147	3.5
176	1100	148	3.5
176	570	149	3.5
176	731	150	3.5
176	24	151	3.5
176	305	152	3.5
176	518	153	3.5
176	1224	154	3.5
176	1219	155	3.5
176	923	156	3.5
176	458	157	3.5
176	50	158	3.5
176	1327	159	3.5
176	1222	160	3.5
176	1202	161	3.5
176	1183	162	3.5
176	375	163	3.5
176	352	164	3.5
176	585	165	3.5
176	1019	166	3.5
176	644	167	3.5
176	734	168	3.5
176	989	169	3.5
176	843	170	3.5
176	1250	171	3.0
176	1240	172	3.0
176	433	173	3.0
176	381	174	3.0
176	303	175	3.0
176	702	176	3.0
176	494	177	3.0
176	1373	178	3.0
176	959	179	3.0
176	783	180	3.0
176	498	181	3.0
176	1002	182	3.0
176	1362	183	3.0
176	553	184	3.0
176	986	185	3.0
176	318	186	3.0
176	342	187	3.0
176	373	188	3.0
176	61	189	3.0
176	181	190	3.0
176	497	191	3.0
176	1361	192	3.0
176	314	193	3.0
176	230	194	3.0
176	639	195	3.0
176	1054	196	3.0
176	240	197	3.0
176	788	198	3.0
176	1258	199	3.0
176	559	200	3.0
177	589	1	17.0
177	588	2	16.5
177	576	3	12.0
177	216	4	8.5
177	543	5	6.5
177	138	6	6.0
177	590	7	5.0
177	426	8	4.5
177	1066	9	4.5
177	237	10	4.5
177	441	11	4.0
177	592	12	3.5
177	214	13	3.5
177	1371	14	3.5
177	772	15	2.5
177	762	16	2.5
177	1122	17	2.5
177	578	18	2.5
177	94	19	2.5
177	846	20	2.5
177	1322	21	2.5
177	685	22	2.5
177	888	23	2.5
177	1126	24	2.0
177	741	25	2.0
177	928	26	2.0
177	591	27	2.0
177	642	28	2.0
177	1171	29	2.0
177	722	30	2.0
177	213	31	2.0
177	1034	32	2.0
177	967	33	2.0
177	760	34	2.0
177	215	35	2.0
177	168	36	2.0
177	118	37	2.0
177	895	38	2.0
177	42	39	2.0
177	1131	40	2.0
177	885	41	1.5
177	1051	42	1.5
177	822	43	1.5
177	52	44	1.5
177	947	45	1.5
177	105	46	1.5
177	723	47	1.5
177	54	48	1.5
177	341	49	1.5
177	444	50	1.5
177	1293	51	1.5
177	640	52	1.5
177	127	53	1.5
177	1102	54	1.5
177	887	55	1.5
177	844	56	1.5
177	739	57	1.5
177	266	58	1.5
177	750	59	1.5
177	938	60	1.5
177	934	61	1.5
177	518	62	1.5
177	18	63	1.5
177	764	64	1.5
177	1339	65	1.5
177	814	66	1.5
177	990	67	1.5
177	177	68	1.5
177	1115	69	1.5
177	1354	70	1.5
177	932	71	1.5
177	1069	72	1.5
177	1117	73	1.5
177	196	74	1.5
177	742	75	1.5
177	1372	76	1.0
177	191	77	1.0
177	740	78	1.0
177	1207	79	1.0
177	1172	80	1.0
177	381	81	1.0
177	675	82	1.0
177	1356	83	1.0
177	311	84	1.0
177	902	85	1.0
177	1347	86	1.0
177	784	87	1.0
177	1089	88	1.0
177	179	89	1.0
177	856	90	1.0
177	1366	91	1.0
177	11	92	1.0
177	845	93	1.0
177	970	94	1.0
177	277	95	1.0
177	1178	96	1.0
177	769	97	1.0
177	326	98	1.0
177	812	99	1.0
177	1328	100	1.0
177	1368	101	1.0
177	911	102	1.0
177	627	103	1.0
177	743	104	1.0
177	1067	105	1.0
177	788	106	1.0
177	1111	107	1.0
177	382	108	1.0
177	353	109	1.0
177	1145	110	1.0
177	985	111	1.0
177	1137	112	1.0
177	425	113	1.0
177	1118	114	1.0
177	987	115	1.0
177	1177	116	1.0
177	1169	117	1.0
177	262	118	1.0
177	1024	119	1.0
177	1116	120	1.0
177	188	121	1.0
177	23	122	1.0
177	85	123	0.5
177	390	124	0.5
177	529	125	0.5
177	1093	126	0.5
177	725	127	0.5
177	1384	128	0.5
177	1068	129	0.5
177	1082	130	0.5
177	649	131	0.5
177	766	132	0.5
177	1301	133	0.5
177	40	134	0.5
177	140	135	0.5
177	217	136	0.5
177	1123	137	0.5
177	369	138	0.5
177	56	139	0.5
177	883	140	0.5
177	1146	141	0.5
177	73	142	0.5
177	728	143	0.5
177	192	144	0.5
177	364	145	0.5
177	1038	146	0.5
177	371	147	0.5
177	1234	148	0.5
177	1390	149	0.5
177	1130	150	0.5
177	915	151	0.5
177	418	152	0.5
177	1168	153	0.5
177	1310	154	0.5
177	166	155	0.5
177	1289	156	0.5
177	962	157	0.5
177	1002	158	0.5
177	387	159	0.5
177	1170	160	0.5
177	1108	161	0.5
177	1336	162	0.5
177	1001	163	0.5
177	862	164	0.5
177	720	165	0.5
177	373	166	0.5
177	984	167	0.5
177	899	168	0.5
177	847	169	0.5
177	134	170	0.5
177	1382	171	0.5
177	656	172	0.5
177	1199	173	0.5
177	1012	174	0.5
177	1138	175	0.5
177	100	176	0.5
177	1281	177	0.5
177	1075	178	0.5
177	1279	179	0.5
177	68	180	0.5
177	185	181	0.5
177	49	182	0.5
177	1106	183	0.5
177	999	184	0.5
177	581	185	0.5
177	704	186	0.5
177	927	187	0.5
177	1361	188	0.5
177	816	189	0.5
177	916	190	0.5
177	1059	191	0.5
177	296	192	0.5
177	957	193	0.5
177	110	194	0.5
177	248	195	0.5
177	544	196	0.5
177	1195	197	0.5
177	956	198	0.5
177	559	199	0.5
177	1121	200	0.5
178	589	1	8.0
178	216	2	7.0
178	138	3	5.0
178	588	4	5.0
178	827	5	4.5
178	543	6	4.0
178	426	7	4.0
178	237	8	4.0
178	591	9	3.5
178	592	10	3.0
178	702	11	3.0
178	214	12	3.0
178	1371	13	3.0
178	990	14	3.0
178	590	15	3.0
178	888	16	3.0
178	196	17	3.0
178	772	18	2.5
178	762	19	2.5
178	140	20	2.5
178	54	21	2.5
178	1171	22	2.5
178	576	23	2.5
178	967	24	2.5
178	934	25	2.5
178	94	26	2.5
178	363	27	2.5
178	1153	28	2.0
178	1323	29	2.0
178	1126	30	2.0
178	885	31	2.0
178	822	32	2.0
178	741	33	2.0
178	947	34	2.0
178	105	35	2.0
178	928	36	2.0
178	1122	37	2.0
178	1293	38	2.0
178	277	39	2.0
178	511	40	2.0
178	927	41	2.0
178	701	42	2.0
178	760	43	2.0
178	1066	44	2.0
178	177	45	2.0
178	932	46	2.0
178	118	47	2.0
178	1131	48	2.0
178	742	49	2.0
178	417	50	1.5
178	287	51	1.5
178	1155	52	1.5
178	1068	53	1.5
178	1360	54	1.5
178	1051	55	1.5
178	56	56	1.5
178	73	57	1.5
178	624	58	1.5
178	642	59	1.5
178	341	60	1.5
178	387	61	1.5
178	127	62	1.5
178	984	63	1.5
178	236	64	1.5
178	887	65	1.5
178	739	66	1.5
178	704	67	1.5
178	266	68	1.5
178	523	69	1.5
178	314	70	1.5
178	213	71	1.5
178	780	72	1.5
178	815	73	1.5
178	750	74	1.5
178	155	75	1.5
178	938	76	1.5
178	1338	77	1.5
178	1076	78	1.5
178	1333	79	1.5
178	1133	80	1.5
178	767	81	1.5
178	51	82	1.5
178	874	83	1.5
178	985	84	1.5
178	18	85	1.5
178	764	86	1.5
178	839	87	1.5
178	814	88	1.5
178	1219	89	1.5
178	198	90	1.5
178	197	91	1.5
178	693	92	1.5
178	72	93	1.5
178	889	94	1.5
178	1116	95	1.5
178	1117	96	1.5
178	1275	97	1.5
178	786	98	1.5
178	1372	99	1.0
178	191	100	1.0
178	85	101	1.0
178	379	102	1.0
178	459	103	1.0
178	434	104	1.0
178	39	105	1.0
178	529	106	1.0
178	740	107	1.0
178	433	108	1.0
178	725	109	1.0
178	164	110	1.0
178	1301	111	1.0
178	1172	112	1.0
178	40	113	1.0
178	84	114	1.0
178	996	115	1.0
178	31	116	1.0
178	1179	117	1.0
178	364	118	1.0
178	1038	119	1.0
178	784	120	1.0
178	1390	121	1.0
178	1261	122	1.0
178	179	123	1.0
178	80	124	1.0
178	1366	125	1.0
178	962	126	1.0
178	11	127	1.0
178	1166	128	1.0
178	452	129	1.0
178	504	130	1.0
178	1154	131	1.0
178	813	132	1.0
178	970	133	1.0
178	1178	134	1.0
178	979	135	1.0
178	225	136	1.0
178	965	137	1.0
178	193	138	1.0
178	171	139	1.0
178	794	140	1.0
178	326	141	1.0
178	812	142	1.0
178	1328	143	1.0
178	249	144	1.0
178	1368	145	1.0
178	578	146	1.0
178	999	147	1.0
178	581	148	1.0
178	994	149	1.0
178	1361	150	1.0
178	816	151	1.0
178	158	152	1.0
178	1209	153	1.0
178	957	154	1.0
178	60	155	1.0
178	616	156	1.0
178	819	157	1.0
178	743	158	1.0
178	88	159	1.0
178	1067	160	1.0
178	666	161	1.0
178	1085	162	1.0
178	1195	163	1.0
178	992	164	1.0
178	974	165	1.0
178	622	166	1.0
178	940	167	1.0
178	382	168	1.0
178	897	169	1.0
178	1242	170	1.0
178	353	171	1.0
178	1145	172	1.0
178	561	173	1.0
178	1163	174	1.0
178	1032	175	1.0
178	1137	176	1.0
178	1224	177	1.0
178	1264	178	1.0
178	980	179	1.0
178	1064	180	1.0
178	1005	181	1.0
178	1304	182	1.0
178	1118	183	1.0
178	643	184	1.0
178	473	185	1.0
178	584	186	1.0
178	820	187	1.0
178	710	188	1.0
178	571	189	1.0
178	987	190	1.0
178	370	191	1.0
178	97	192	1.0
178	423	193	1.0
178	1183	194	1.0
178	1092	195	1.0
178	1386	196	1.0
178	238	197	1.0
178	617	198	1.0
178	37	199	1.0
178	1069	200	1.0
179	683	1	15.5
179	49	2	15.0
179	680	3	13.0
179	97	4	13.0
179	705	5	12.5
179	927	6	12.5
179	820	7	12.5
179	987	8	12.5
179	379	9	12.0
179	232	10	12.0
179	373	11	12.0
179	701	12	12.0
179	1280	13	12.0
179	193	14	11.5
179	753	15	11.0
179	688	16	10.5
179	675	17	10.5
179	225	18	10.5
179	677	19	10.5
179	216	20	10.5
179	699	21	10.5
179	278	22	10.0
179	1330	23	10.0
179	1235	24	10.0
179	1271	25	10.0
179	124	26	9.5
179	633	27	9.5
179	452	28	9.5
179	133	29	9.5
179	757	30	9.5
179	779	31	9.5
179	811	32	9.0
179	122	33	9.0
179	704	34	9.0
179	1343	35	9.0
179	626	36	9.0
179	428	37	9.0
179	930	38	8.5
179	395	39	8.5
179	1261	40	8.5
179	179	41	8.5
179	682	42	8.5
179	222	43	8.5
179	561	44	8.5
179	921	45	8.5
179	94	46	8.5
179	660	47	8.5
179	1321	48	8.5
179	363	49	8.5
179	224	50	8.5
179	798	51	8.5
179	433	52	8.0
179	160	53	8.0
179	80	54	8.0
179	1289	55	8.0
179	1108	56	8.0
179	1313	57	8.0
179	1075	58	8.0
179	579	59	8.0
179	227	60	8.0
179	14	61	8.0
179	20	62	8.0
179	459	63	7.5
179	39	64	7.5
179	706	65	7.5
179	187	66	7.5
179	467	67	7.5
179	1356	68	7.5
179	662	69	7.5
179	624	70	7.5
179	1302	71	7.5
179	572	72	7.5
179	1182	73	7.5
179	1310	74	7.5
179	89	75	7.5
179	907	76	7.5
179	1339	77	7.5
179	1239	78	7.5
179	147	79	7.5
179	601	80	7.5
179	989	81	7.5
179	25	82	7.0
179	1259	83	7.0
179	1380	84	7.0
179	1391	85	7.0
179	702	86	7.0
179	1212	87	7.0
179	928	88	7.0
179	234	89	7.0
179	1166	90	7.0
179	294	91	7.0
179	826	92	7.0
179	146	93	7.0
179	247	94	7.0
179	1195	95	7.0
179	512	96	7.0
179	206	97	7.0
179	1332	98	7.0
179	1304	99	7.0
179	1222	100	7.0
179	1202	101	7.0
179	423	102	7.0
179	404	103	7.0
179	188	104	7.0
179	445	105	6.5
179	455	106	6.5
179	487	107	6.5
179	1246	108	6.5
179	1328	109	6.5
179	266	110	6.5
179	1231	111	6.5
179	257	112	6.5
179	576	113	6.5
179	802	114	6.5
179	270	115	6.5
179	305	116	6.5
179	698	117	6.5
179	27	118	6.5
179	458	119	6.5
179	1248	120	6.5
179	1307	121	6.5
179	352	122	6.5
179	212	123	6.5
179	917	124	6.5
179	37	125	6.5
179	514	126	6.5
179	1119	127	6.5
179	427	128	6.5
179	657	129	6.0
179	48	130	6.0
179	360	131	6.0
179	918	132	6.0
179	456	133	6.0
179	1382	134	6.0
179	1334	135	6.0
179	651	136	6.0
179	794	137	6.0
179	1272	138	6.0
179	665	139	6.0
179	248	140	6.0
179	300	141	6.0
179	121	142	6.0
179	574	143	6.0
179	731	144	6.0
179	86	145	6.0
179	33	146	6.0
179	1039	147	6.0
179	814	148	6.0
179	637	149	6.0
179	1080	150	6.0
179	562	151	6.0
179	990	152	6.0
179	1072	153	6.0
179	211	154	6.0
179	1309	155	6.0
179	229	156	6.0
179	1322	157	6.0
179	310	158	6.0
179	692	159	6.0
179	797	160	6.0
179	118	161	6.0
179	191	162	5.5
179	417	163	5.5
179	332	164	5.5
179	99	165	5.5
179	194	166	5.5
179	971	167	5.5
179	73	168	5.5
179	329	169	5.5
179	371	170	5.5
179	801	171	5.5
179	498	172	5.5
179	962	173	5.5
179	242	174	5.5
179	1210	175	5.5
179	134	176	5.5
179	468	177	5.5
179	236	178	5.5
179	1352	179	5.5
179	966	180	5.5
179	1258	181	5.5
179	1245	182	5.5
179	231	183	5.5
179	435	184	5.5
179	873	185	5.5
179	439	186	5.5
179	556	187	5.5
179	183	188	5.5
179	922	189	5.5
179	466	190	5.5
179	375	191	5.5
179	659	192	5.5
179	721	193	5.5
179	325	194	5.0
179	625	195	5.0
179	195	196	5.0
179	1074	197	5.0
179	529	198	5.0
179	464	199	5.0
179	205	200	5.0
180	548	1	11.5
180	622	2	8.5
180	218	3	5.5
180	616	4	5.5
180	314	5	4.0
180	874	6	4.0
180	620	7	4.0
180	806	8	4.0
180	613	9	3.5
180	1147	10	3.5
180	401	11	3.0
180	805	12	3.0
180	1103	13	3.0
180	719	14	3.0
180	617	15	3.0
180	614	16	3.0
180	315	17	3.0
180	85	18	2.5
180	811	19	2.5
180	164	20	2.5
180	163	21	2.5
180	717	22	2.5
180	1244	23	2.5
180	1040	24	2.5
180	1173	25	2.5
180	710	26	2.5
180	673	27	2.0
180	1391	28	2.0
180	976	29	2.0
180	1348	30	2.0
180	1291	31	2.0
180	1344	32	2.0
180	944	33	2.0
180	7	34	2.0
180	1166	35	2.0
180	715	36	2.0
180	1324	37	2.0
180	882	38	2.0
180	1345	39	2.0
180	421	40	2.0
180	1163	41	2.0
180	96	42	2.0
180	982	43	2.0
180	807	44	2.0
180	1077	45	2.0
180	618	46	2.0
180	1341	47	2.0
180	32	48	2.0
180	798	49	2.0
180	82	50	1.5
180	436	51	1.5
180	972	52	1.5
180	885	53	1.5
180	184	54	1.5
180	1162	55	1.5
180	948	56	1.5
180	1347	57	1.5
180	1229	58	1.5
180	1150	59	1.5
180	716	60	1.5
180	837	61	1.5
180	555	62	1.5
180	969	63	1.5
180	1000	64	1.5
180	275	65	1.5
180	639	66	1.5
180	799	67	1.5
180	554	68	1.5
180	1064	69	1.5
180	499	70	1.5
180	1351	71	1.5
180	619	72	1.5
180	571	73	1.5
180	67	74	1.5
180	1092	75	1.5
180	695	76	1.0
180	332	77	1.0
180	1278	78	1.0
180	140	79	1.0
180	1232	80	1.0
180	255	81	1.0
180	1356	82	1.0
180	960	83	1.0
180	876	84	1.0
180	912	85	1.0
180	109	86	1.0
180	691	87	1.0
180	294	88	1.0
180	1255	89	1.0
180	737	90	1.0
180	794	91	1.0
180	578	92	1.0
180	156	93	1.0
180	296	94	1.0
180	162	95	1.0
180	282	96	1.0
180	1209	97	1.0
180	780	98	1.0
180	1242	99	1.0
180	86	100	1.0
180	810	101	1.0
180	983	102	1.0
180	129	103	1.0
180	621	104	1.0
180	696	105	1.0
180	83	106	1.0
180	693	107	1.0
180	880	108	1.0
180	308	109	1.0
180	262	110	1.0
180	946	111	1.0
180	1043	112	1.0
180	1091	113	1.0
180	1292	114	1.0
180	828	115	0.5
180	1236	116	0.5
180	325	117	0.5
180	1149	118	0.5
180	606	119	0.5
180	596	120	0.5
180	442	121	0.5
180	1250	122	0.5
180	138	123	0.5
180	150	124	0.5
180	878	125	0.5
180	187	126	0.5
180	1155	127	0.5
180	283	128	0.5
180	347	129	0.5
180	69	130	0.5
180	43	131	0.5
180	186	132	0.5
180	132	133	0.5
180	766	134	0.5
180	239	135	0.5
180	727	136	0.5
180	1398	137	0.5
180	690	138	0.5
180	675	139	0.5
180	996	140	0.5
180	583	141	0.5
180	56	142	0.5
180	657	143	0.5
180	615	144	0.5
180	192	145	0.5
180	896	146	0.5
180	624	147	0.5
180	364	148	0.5
180	1373	149	0.5
180	709	150	0.5
180	329	151	0.5
180	92	152	0.5
180	1302	153	0.5
